Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,INFY.NS,RELIANCE.NS,TCS.NS,INFY.NS,RELIANCE.NS,TCS.NS,INFY.NS,RELIANCE.NS,TCS.NS,INFY.NS,RELIANCE.NS,TCS.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,
2022-09-29,1295.6627197265625,1061.4915771484375,2861.192138671875,1306.0379808303796,1080.7556609643932,2917.0834197237614,1290.4287256100483,1055.8766040342564,2854.2235863151905,1301.4525112090196,1077.3320028920632,2915.3173353199304,6119965,14671827,2493902
2022-09-30,1309.373046875,1085.4349365234375,2868.11279296875,1314.7923828665785,1096.5048940159172,2882.5747350293536,1274.6806570733074,1054.96372509037,2816.1354256443183,1286.6770613384476,1054.96372509037,2855.0349594893482,8120130,18613024,2817353
2022-10-03,1291.1236572265625,1081.6688232421875,2849.40283203125,1308.02985040639,1103.3294933419215,2883.529418041553,1283.9443149173205,1078.7015883112226,2838.950120129834,1308.02985040639,1091.7117072217247,2858.9965063177046,4943169,11852723,1763331
2022-10-04,1324.1484375,1101.61767578125,2950.781005859375,1326.7885596873346,1103.808870249341,2957.32004106987,1309.8823692776339,1091.095426399377,2885.7257857179525,1315.1626136523032,1094.587668996287,2892.3601401030537,6631341,8948850,2145875
2022-10-06,1348.0025634765625,1105.680419921875,2961.09033203125,1352.3101913673079,1118.4166846220046,2982.1390876312917,1337.7661659251473,1103.87730611944,2952.0217272513214,1338.5999185946264,1108.830344904405,2969.729417932442,6180672,13352162,1790816
2022-10-07,1344.34326171875,1110.359619140625,2925.72216796875,1350.5036226697623,1115.6321543527151,2964.0013119502178,1334.1069778990357,1102.2795971833257,2919.2311438094084,1339.8504060008383,1102.2795971833257,2956.7463362902904,3994466,7714340,1939879
2022-10-10,1354.950439453125,1098.2396240234375,2976.936279296875,1357.1273788437668,1103.6262649687026,2985.0025170701933,1321.323278963013,1090.1139598954956,2868.5425531806627,1321.323278963013,1097.8743645838504,2873.3155025203973,5274677,6329527,3064063
2022-10-11,1318.9609375,1076.373291015625,2930.1611328125,1370.6984944826747,1101.982746487589,3002.1848857664,1315.5333129003584,1073.2691292307711,2914.696824844819,1354.9502607640743,1101.982746487589,2959.2283452705374,12824774,9215177,4730645
2022-10-12,1323.5001220703125,1084.2935791015625,2959.944580078125,1334.9870923135923,1087.2379927529598,2968.678984286986,1309.4657563626213,1069.6171531804475,2923.0019982122926,1331.1890112791366,1073.6800455545388,2944.8142372090365,5481467,7417103,1665247
2022-10-13,1315.34814453125,1087.740234375,2962.379150390625,1332.0689961838943,1092.8529007335005,2968.7748566864734,1310.8089249310146,1077.3777331495853,2913.742837211054,1325.6307926334148,1082.5361625931992,2959.9448993153,4821514,7328492,2054781
2022-10-14,1365.6959228515625,1082.216552734375,2958.417236328125,1383.9916627032283,1103.0556611703817,3006.9582266369353,1359.2113568281873,1081.48615457156,2931.5456234927074,1375.6543635303174,1102.4393688537991,3002.185277070845,14990688,9106089,2245977
2022-10-17,1380.239990234375,1099.586181640625,2978.1328125,1384.9181872031604,1101.9827665257233,2994.0677753006244,1366.8540369352932,1069.845490552908,2939.5632301876703,1368.150972904232,1075.0495620947684,2940.7116559797037,4286396,16729355,1517005
2022-10-18,1392.9776611328125,1118.9874267578125,3009.668212890625,1399.6938201879102,1124.3512470169624,3019.861047766559,1387.0026407234434,1104.7903646127031,2994.2117787379298,1398.8138169927531,1105.6348686623294,3014.7406804495195,4692004,12415820,1793722
2022-10-19,1376.0714111328125,1138.4569091796875,2987.79931640625,1394.1355623321988,1153.9550179585947,3023.354019340432,1372.2270796763926,1114.6277458530562,2978.3721773306183,1393.2555591731843,1120.4709308445554,3023.354019340432,3553171,19247142,1194289
2022-10-20,1390.3839111328125,1141.5155029296875,3021.72705078125,1393.2556255105071,1149.9150215278255,3024.3110673034907,1365.649850463783,1134.3942113183082,2971.6727417649804,1366.3909891143603,1134.3942113183082,2971.6727417649804,4583939,8717053,1587601
2022-10-21,1390.01318359375,1128.2769775390625,3002.68115234375,1395.1082002613712,1148.9106943491454,3024.6935411540876,1381.5369059757884,1126.177188586748,2992.727817822873,1389.8279554931294,1144.7565172867282,3022.205324352529,3594485,8243452,1021913
2022-10-24,1406.085693359375,1132.0430908203125,3025.937744140625,1409.7449097265378,1142.382770547029,3041.537875001264,1399.7401039887723,1120.836206695688,3019.5254863527343,1406.6878543394778,1122.9816380159375,3033.9771914936096,982837,3370033,260949
2022-10-25,1413.91357421875,1114.559326171875,3026.321044921875,1420.0275719727526,1140.785075413764,3047.519841144531,1409.0501489241312,1112.9387816840604,3015.841045713505,1415.580966470637,1140.785075413764,3043.9308643354575,3914341,12233241,2069643
2022-10-27,1427.164794921875,1118.941650390625,3021.822265625,1437.4194355162388,1126.8391025996318,3037.709560950489,1416.4420233482358,1110.5649536618178,2999.7622114103624,1433.5798469445867,1122.0686333408069,3024.980611521912,6760137,12513059,2438421
2022-10-28,1417.1444091796875,1153.1790771484375,3027.421142578125,1430.910775357409,1157.2190279737692,3042.016312869539,1411.2913428936322,1122.7306857391648,3009.9547912457765,1429.0846644032401,1125.2641978503823,3014.7400929806663,3053981,17609592,1355739
2022-10-31,1439.9947509765625,1163.8837890625,3056.037353515625,1448.189043482002,1169.065039404331,3061.6362503748333,1433.0646978798516,1155.9406944170403,3041.346616422352,1433.0646978798516,1159.957944449031,3061.6362503748333,4542336,12419943,1919414
2022-11-01,1473.099609375,1154.8680419921875,3119.72998046875,1474.9725904422282,1186.8912136799254,3122.5055960378463,1448.8444816908561,1144.8936213637878,3065.8953288044827,1454.4166689564752,1186.8912136799254,3076.4708937739983,4542692,13963166,2991060
2022-11-02,1454.65087890625,1162.08056640625,3102.50244140625,1472.8655751513168,1164.1576549471247,3129.58729561968,1446.8779612836015,1148.0890168960855,3083.6962992854037,1472.163207208946,1155.986348539346,3129.58729561968,2938906,8981896,1405955
2022-11-03,1433.532958984375,1166.417236328125,3069.05322265625,1445.8478330062649,1168.4258612328554,3089.4386544793397,1425.0109175482198,1152.6767205686606,3057.807763744202,1441.0248836434473,1154.8679148064807,3089.4386544793397,3174027,6693449,1422652
2022-11-04,1417.8465576171875,1183.5816650390625,3079.246826171875,1423.8868753621293,1186.8912175642852,3081.783177075895,1405.812678059733,1164.568612402097,3030.197468109065,1423.8868753621293,1165.8467186255812,3078.8640953767776,4509682,12575815,1464013
2022-11-07,1411.712646484375,1189.904052734375,3094.845703125,1430.8639469936122,1191.5931814379082,3103.555044917598,1396.4010487186013,1175.0223567357784,3057.903317437424,1424.776758364222,1182.7827614663586,3090.3475666532154,4898592,11789748,1474498
2022-11-09,1415.224609375,1188.7171630859375,3077.95458984375,1431.8941884933056,1196.9112902936065,3110.255382999963,1405.7660767749815,1182.3489707407007,3064.172777902684,1431.8941884933056,1191.5931131291466,3110.255382999963,3334755,11254205,1162267
2022-11-10,1406.5621337890625,1174.3375244140625,3068.00048828125,1415.9739108681472,1185.3161961635597,3086.5196999438404,1390.6886624597873,1170.0007782161263,3033.8813794796815,1390.6886624597873,1182.3261403082447,3033.8813794796815,3435763,5966242,1573092
2022-11-11,1470.3839111328125,1201.4078369140625,3173.564697265625,1473.5680021293306,1203.325056528256,3198.113439122762,1448.4232516486243,1181.413233492101,3115.2798066638393,1448.4232516486243,1186.8911590644095,3129.20508357826,7214098,12310132,3265394
2022-11-14,1484.61865234375,1195.5875244140625,3192.275146484375,1490.3312223650648,1206.0641314784764,3205.1954626221473,1468.8386936584686,1189.242152687652,3166.913044436156,1475.1132495160641,1200.9285232071268,3181.2689512559027,4908813,9043112,1342074
2022-11-15,1492.765869140625,1190.2237548828125,3189.499755859375,1496.3713347314106,1198.9427700567662,3196.534009987308,1472.8654458537756,1182.3263018305277,3150.643008044494,1477.6415245790815,1197.0711926191022,3178.3977611530267,3497614,7086433,1400708
2022-11-16,1501.0072021484375,1183.3990478515625,3211.273193359375,1506.8133982293257,1194.1723297469184,3223.2841162741,1492.2977937094035,1178.3775455967132,3178.8287006871287,1495.716007314732,1191.4561277313167,3195.5293604671065,4497697,9716161,1748235
2022-11-17,1486.5850830078125,1186.4576416015625,3205.195556640625,1501.0070599637168,1192.8257139314462,3215.7232219505822,1482.4176315788193,1177.7613269715819,3175.2874165555195,1495.7626215668854,1180.0209850155613,3196.5820122961145,3469515,6661451,1417986
2022-11-18,1492.2041015625,1185.818359375,3199.8837890625,1496.5119353338391,1190.9996093948082,3218.3551029075256,1475.440897445847,1173.698388022442,3178.397828192965,1490.6119989981225,1189.972415409292,3206.1525818869113,3126064,5303197,1164540
2022-11-21,1468.6046142578125,1164.477294921875,3142.508056640625,1487.0066786777265,1181.413258441568,3190.552445555071,1464.7182694545263,1160.9165888885639,3132.4589216947666,1481.6218573571596,1181.413258441568,3179.8334150109567,3071764,6390268,1304194
2022-11-22,1484.3843994140625,1170.9366455078125,3172.607421875,1487.1470008232748,1172.5115476255721,3176.4356635903882,1462.798246401735,1157.9037056180239,3115.4709610042983,1469.3536802844574,1161.783907991267,3139.1582066182623,3399329,6611488,1149739
2022-11-23,1482.605224609375,1167.28466796875,3166.2431640625,1490.8931441615555,1176.80266503484,3187.0113292967194,1478.9997583994104,1165.0934735308952,3149.685971386037,1487.9900459529233,1175.4787957552544,3187.0113292967194,3245067,6413408,1150011
2022-11-24,1526.29248046875,1177.3504638671875,3235.007568359375,1532.0986766703702,1184.1522586948402,3247.257988024385,1484.1035316952134,1163.2446877659072,3166.2429198603863,1488.0836168882752,1171.3703518394527,3173.8515031931165,5282215,9389439,1296591
2022-11-25,1531.7708740234375,1194.9254150390625,3244.099853515625,1539.5905476763803,1198.257788225093,3257.2117685767307,1511.3085772600134,1178.719730929941,3204.238379326543,1527.7907889701378,1181.8696555369409,3237.7354950005065,4563255,7349922,1588981
2022-11-28,1520.298828125,1235.9874267578125,3249.4599609375,1548.48717167662,1242.1501079495758,3270.2760287234923,1517.1147372942996,1142.1545139312134,3221.0353082094807,1524.6066619229134,1190.9540185279361,3221.4659387425445,3825766,31527484,2195437
2022-11-29,1525.5899658203125,1238.110107421875,3251.46875,1534.6738783664032,1246.9889910362924,3281.7596136005013,1512.4790982095546,1229.8018737736188,3237.7348418811594,1518.2384235986972,1234.3440108402901,3237.7348418811594,3131710,11058913,1576028
2022-11-30,1531.1153564453125,1246.85205078125,3245.200439453125,1541.2295012845775,1253.288707028199,3268.265454816296,1510.699928679866,1231.7192011093234,3230.0788384557045,1517.067996567282,1238.247142030381,3237.7353216283404,11868134,26164986,3410702
2022-12-01,1551.8585205078125,1243.17724609375,3326.406982421875,1566.3741245282433,1257.6481612150444,3330.570288745739,1547.3634343050076,1239.8448724818554,3273.1466630777095,1551.015656120506,1251.6224067137045,3277.931965216712,5407928,9485801,2180856
2022-12-02,1533.8779296875,1242.652099609375,3291.47412109375,1556.2600772064472,1254.4525744381806,3319.9466674738323,1530.1787233400257,1232.8146073066557,3266.447085553681,1550.8283861655038,1246.2356264230054,3309.6106022684316,4283343,11589592,2411749
2022-12-05,1535.6104736328125,1224.529296875,3278.79296875,1540.3865528674746,1240.1871538032585,3291.4740184228804,1520.2052488666716,1222.4979714298172,3260.704621547458,1533.9716150697038,1238.0187806031995,3285.5881907168837,3824966,14828536,1475065
2022-12-06,1510.4656982421875,1228.067138671875,3239.984619140625,1522.7337021301264,1231.1713003979203,3261.614044657398,1505.455496440047,1214.737403586102,3223.3795272224343,1521.7972115384105,1216.6091015367565,3254.0533607257175,4822398,8594245,1166999
2022-12-07,1503.5355224609375,1209.9443359375,3235.4384765625,1520.6733446196765,1230.258436618436,3247.9758275881863,1495.294360198417,1206.132596960368,3209.980576500018,1505.876748749416,1225.693478313524,3223.6665869297385,4898087,8462111,1167505
2022-12-08,1517.2552490234375,1209.3736572265625,3206.679443359375,1520.7670887284646,1216.5635327967686,3235.4391611504275,1496.9802049295415,1205.1967796428094,3196.0559772255,1503.535639045592,1214.281053698547,3215.7236193072017,4206837,7757008,1285619
2022-12-09,1469.634765625,1191.04541015625,3151.360595703125,1524.6067189153207,1214.2811038799705,3229.21755180684,1461.9554740029873,1187.7357368415526,3135.6648987873336,1524.6067189153207,1207.8900896926802,3229.21755180684,8880658,12655763,1797896
2022-12-12,1448.9381103515625,1192.871337890625,3145.33154296875,1466.4973078867708,1197.3906539089487,3154.471517793342,1432.8773891268456,1180.0437880026634,3097.143685310951,1451.5603295772305,1180.272120443367,3115.7105661942433,8037679,9479842,1527610
2022-12-13,1472.3037109375,1198.3037109375,3189.021240234375,1477.3139127542995,1201.9555809304147,3193.1843130253133,1443.2725025093648,1189.9497141999723,3127.482206156368,1448.9382020152038,1192.8713067918438,3136.4784809835955,6135067,8333348,1378016
2022-12-14,1479.09326171875,1193.9669189453125,3220.843505859375,1487.6153032300251,1204.6717371538757,3231.9931667323685,1473.0996990751207,1191.9126515922892,3197.4431907349235,1481.5281143908717,1204.0782660411908,3205.004108547682,4976020,7268947,1213311
2022-12-15,1442.66357421875,1177.008056640625,3163.180419921875,1470.290043183017,1193.7386297598832,3220.2689792904107,1437.746999233584,1173.6528618480468,3157.2943582704224,1469.6345455787352,1188.0324923462415,3214.574516644722,6443866,8688551,1415694
2022-12-16,1425.52587890625,1171.1876220703125,3101.115234375,1451.092116817331,1195.4733287956508,3150.6431144394724,1416.0205912150711,1167.7867851451592,3086.7114273542497,1428.1480981906616,1173.6527911334736,3134.3730862057323,9630453,15837349,2703680
2022-12-19,1411.619140625,1186.5716552734375,3064.55517578125,1420.5626719468778,1188.7172073020977,3106.139401736726,1400.1003743657811,1171.6898388274747,3057.3293233239783,1412.181012144378,1178.2177795852808,3088.433785057592,6222740,7729933,2120965
2022-12-20,1411.572265625,1196.8428955078125,3104.656494140625,1419.719687763053,1198.76011514875,3109.4896966024266,1388.300383774464,1171.3703661582176,3027.804485994203,1405.6723293748962,1179.5416726679264,3061.5408700524467,7396259,7467588,1529971
2022-12-21,1413.679443359375,1179.8155517578125,3128.19970703125,1424.4022150963663,1201.9555872542346,3142.077082342733,1406.9366423896,1175.9809916475376,3100.8755868416606,1418.783271447071,1196.477661489117,3109.4891301384428,6236361,8527550,1432566
2022-12-22,1425.3856201171875,1176.7569580078125,3119.72998046875,1432.7838046971106,1189.013856887232,3152.557201459496,1415.739720826676,1171.7126347696108,3105.7570377422967,1424.8705045396312,1185.9781586267084,3152.557201459496,6302640,7451122,1384101
2022-12-23,1402.02001953125,1142.245849609375,3089.726318359375,1414.0071446402362,1182.554553491853,3126.573147129029,1398.1804310302723,1137.703712598857,3078.8635883630454,1412.883287357564,1170.137785137051,3078.8635883630454,6283822,10257115,1360281
2022-12-26,1406.9835205078125,1152.22021484375,3113.221923828125,1414.0072001086726,1160.414342154975,3131.501872352779,1401.3177065693715,1137.7721216907048,3086.5679298095033,1405.204165478721,1147.9748739735228,3089.726276106609,4115459,5990242,870157
2022-12-27,1418.6427001953125,1161.64697265625,3119.538330078125,1424.8235150201178,1163.518549950611,3133.224340337774,1402.3946118629767,1148.2031310835503,3092.740639253708,1414.0538735934572,1154.9364624540497,3128.8217690965485,4860076,5763271,835883
2022-12-28,1414.2410888671875,1161.532958984375,3117.241455078125,1428.1010790633566,1163.9751864269276,3125.8549984923698,1403.3309521613555,1151.056351446895,3087.4767838170847,1409.5117663243554,1158.5885450524734,3110.2548675773296,5029860,7459393,910795
2022-12-29,1421.17138671875,1161.0078125,3128.39111328125,1424.683226545259,1163.5641454874342,3131.023029323016,1405.6724212240092,1152.882148696241,3089.390902844168,1408.4818930852164,1153.566904464591,3092.3578834814507,4624745,6930648,1037927
2022-12-30,1412.4150390625,1162.7880859375,3116.85888671875,1433.2051984118561,1176.3916749175478,3157.342592640487,1408.5286946315782,1160.0035413220228,3106.8097514587544,1430.9575981689939,1161.829476176333,3144.9487058846294,5060544,7289476,1163131
2023-01-02,1427.2117919921875,1175.8896484375,3121.404541015625,1429.553018685088,1177.3048023328713,3126.5728072808856,1408.528848709925,1163.244668797144,3096.2817059489025,1417.8468852205854,1164.066351583663,3120.9739105745166,3801140,5316175,709547
2023-01-03,1425.8536376953125,1167.28466796875,3169.161865234375,1435.3121687570185,1174.565828259546,3177.440343751405,1418.8767149717241,1163.0621480210023,3105.947982748461,1423.3250447880514,1170.9366586985077,3112.3602403251716,4551130,7658932,1245178
2023-01-04,1399.8662109375,1149.7095947265625,3172.320068359375,1424.4022192166497,1169.1107276232437,3184.474922008757,1396.4011270864573,1147.6325061253483,3145.091747509391,1424.4022192166497,1167.2618507099899,3164.711485133984,7059590,9264891,1231668
2023-01-05,1381.5108642578125,1147.6552734375,3168.9228515625,1410.2611937869729,1157.858025867488,3193.997787846409,1375.938791008204,1143.0674942432397,3141.0244001124465,1410.2611937869729,1151.969198619059,3187.202565398395,9868404,13637099,1826057
2023-01-06,1356.506591796875,1158.0863037109375,3073.6474609375,1381.3235919229485,1163.1306272948216,3159.782899363974,1354.6336106552847,1149.5955006159752,3062.593366274636,1376.6411390689723,1153.4072395784428,3158.2994089707186,6443714,6349597,2488376
2023-01-09,1390.1734619140625,1185.4302978515625,3177.392822265625,1394.7622888379901,1187.8041821914996,3184.1401452290934,1356.2256767734436,1161.0306065888913,3082.8352022403087,1356.2256767734436,1161.9207528429104,3090.348220301996,11498717,10722753,2885060
2023-01-10,1376.4068603515625,1167.9010009765625,3145.283203125,1389.6582232892442,1189.6302560157692,3156.385197220969,1361.7040057843549,1162.240505708343,3091.4008895646434,1387.8788685429602,1189.6302560157692,3143.9434120287697,7158624,8047142,3864655
2023-01-11,1377.8116455078125,1153.1790771484375,3185.76708984375,1399.1168043423427,1167.7184566325625,3205.6739940393218,1371.0220893957094,1150.873655990327,3130.6882139267436,1376.6410323850362,1165.2077656913489,3148.8246964749587,6173092,11509553,2720512
2023-01-12,1386.568115234375,1128.2769775390625,3191.174560546875,1390.6886972007346,1156.077627831873,3206.1524629181713,1362.5939760451643,1125.2641003718309,3173.181777605599,1387.8323548228332,1152.5855061360771,3186.0541937476396,6591385,17688773,2250391
2023-01-13,1408.154052734375,1126.451171875,3229.648193359375,1422.903779047324,1128.8705782042637,3233.907065373371,1374.768141422796,1111.3867843100481,3163.0845963477336,1389.2837450958568,1122.2513519945564,3199.357091750638,11610426,20618583,1742837
2023-01-16,1428.616455078125,1115.723388671875,3198.47021484375,1430.9576816515075,1131.951774613395,3216.649562336536,1406.889918204215,1107.917221092014,3163.934162280638,1414.1008503231521,1128.7791493112115,3182.1135097734236,6073063,13623855,1843607
2023-01-17,1441.727294921875,1131.5638427734375,3241.0166015625,1444.2557738432447,1133.481062404078,3244.2784804170306,1427.21169045855,1118.6906511572718,3185.9508776098382,1430.0211622901613,1122.0686670526488,3194.584890828293,5922644,10751000,1688475
2023-01-18,1447.2525634765625,1129.692138671875,3252.144775390625,1453.292881983309,1137.178689301756,3270.3241219090673,1441.820872391935,1123.1414974309203,3235.1165837200692,1446.643821736746,1129.1444306357287,3242.5514279705935,5843098,13448286,2421189
2023-01-19,1441.1654052734375,1128.4825439453125,3235.93212890625,1451.13905301362,1132.6366004638107,3249.2667882049923,1429.2251501394285,1121.4524163802744,3224.3240847821016,1442.1018958721831,1128.8705038207283,3242.5514449757525,6165284,11940054,1585044
2023-01-20,1428.6630859375,1115.0615234375,3226.3388671875,1446.8777798991239,1129.8291140692525,3256.6056918908125,1427.211479978165,1112.596474928504,3219.14385639351,1440.3223465921376,1129.8291140692525,3228.161509570274,6496429,14930286,1529349
2023-01-23,1449.6875,1109.423828125,3276.03173828125,1454.6509460823788,1125.8120854761514,3279.96510395405,1431.051313538268,1107.0044217374414,3219.1433820231946,1437.513121770026,1117.960395115449,3250.225730387927,4855020,10954118,1067916
2023-01-24,1453.3397216796875,1102.873046875,3296.56201171875,1469.1664349936377,1115.51790607312,3311.575506704762,1451.3262441138772,1089.8171651533376,3278.3346516708352,1460.9252723456354,1113.851719292168,3285.7214823214213,5200802,16488755,1387863
2023-01-25,1445.0050048828125,1087.6258544921875,3290.2783203125,1457.1793827593365,1102.3022790893294,3295.314827691067,1441.024919807795,1086.4618542855478,3266.5347855278264,1448.7509673063582,1101.275205877952,3286.009327567469,4158617,12385018,874110
2023-01-27,1422.669677734375,1066.992431640625,3272.338623046875,1452.450009383952,1089.817223588686,3305.8673234342004,1411.6659134946801,1055.260418546103,3244.7577508621007,1447.814426771755,1088.4706538388855,3286.680629740444,6209955,25830975,1785879
2023-01-30,1441.0716552734375,1077.218017578125,3294.019775390625,1445.9413602414752,1082.764407064242,3317.8113247896295,1423.4655878024885,1050.3987961919847,3247.875912975965,1431.7067500905264,1064.4132886312711,3280.9249493217903,6964719,21772103,1953798
2023-01-31,1436.3424072265625,1074.5245361328125,3222.117431640625,1450.5302621810438,1089.9541811505658,3308.7454024736803,1416.9102279600907,1068.6585300710096,3214.7306012436366,1450.5302621810438,1087.3749062182637,3308.7454024736803,9448126,22691594,2820375
2023-02-01,1452.5904541015625,1068.1566162109375,3269.748779296875,1456.2896603261233,1086.439272024598,3279.9656009819632,1431.0044157396635,1052.224782493373,3218.5681752835585,1444.2556654298946,1086.439272024598,3226.2428534958594,6194199,19347800,2205161
2023-02-02,1483.1668701171875,1062.244873046875,3319.681640625,1486.1635940724316,1071.8540341073915,3327.93201257701,1453.4332959254143,1054.9637127057106,3281.0206403021025,1453.4332959254143,1058.1591593362568,3287.639955924305,6916834,13662663,1813847
2023-02-03,1497.822998046875,1063.1806640625,3340.69140625,1502.7395733999526,1072.3105805967245,3361.5089232299983,1473.099624836431,1046.7467660021255,3312.4868244145277,1496.043643150794,1072.3105805967245,3361.5089232299983,7040194,24699575,1804469
2023-02-06,1470.1497802734375,1055.1690673828125,3319.250732421875,1496.51201414969,1059.528634971871,3331.913906228866,1462.4237326409375,1052.5899131464937,3297.0902368127963,1496.51201414969,1056.7896118119152,3331.913906228866,4570612,14837879,1138714
2023-02-07,1463.1728515625,1052.635498046875,3331.33740234375,1475.9559703756936,1062.4501695052957,3350.955748013947,1456.336424851358,1046.7466710224398,3320.640681057459,1469.3536663009922,1055.4201633910932,3327.8356905364467,4336238,15135435,1455647
2023-02-08,1489.48828125,1073.6572265625,3376.9541015625,1501.194413608142,1077.2863960062462,3395.9487408609984,1466.0760165337158,1053.137736379797,3336.6140314163167,1466.0760165337158,1055.8766387784026,3336.6140314163167,7983338,21160332,1986946
2023-02-09,1514.305419921875,1075.52880859375,3396.8603515625,1516.8807692754835,1082.284961068636,3403.335860759634,1485.321079287436,1065.463103759131,3362.755956281745,1494.8263681747696,1074.341987106508,3372.0614559891865,6904911,13172763,1655427
2023-02-10,1506.3919677734375,1066.6728515625,3393.6943359375,1513.6497697664495,1075.0039060071294,3398.2991890972817,1495.0603403043833,1059.6655455942528,3365.489756716689,1510.5124348701506,1075.0039060071294,3376.857965997472,4786762,10790445,1187821
2023-02-13,1467.902099609375,1060.6015625,3340.787353515625,1495.5754417061576,1072.767178094588,3404.679143727071,1466.544234008668,1056.1278886860243,3332.153340471516,1495.5754417061576,1068.2935042806123,3404.679143727071,4001199,10352493,1087939
2023-02-14,1492.0635986328125,1085.5946044921875,3357.767333984375,1494.6389476968263,1087.329254712915,3381.510866796983,1477.9226139084933,1060.738368480938,3352.8746335379637,1484.0565585430722,1063.6143185684562,3362.4679801289167,5043736,14321920,1579818
2023-02-15,1495.6224365234375,1110.1768798828125,3377.481689453125,1497.4485475616743,1112.5735854842064,3382.6142238919347,1475.9092626373974,1083.2664969637603,3319.4419388730166,1483.4011878284502,1084.6358877756606,3345.200169798972,3465747,33503591,1429449
2023-02-16,1500.0706787109375,1109.3095703125,3413.361328125,1511.917193267045,1124.7163944448255,3429.622006600487,1496.3714722752147,1107.0270912647763,3383.5739349034734,1498.3849499152032,1118.1656324865594,3383.765755026357,4290289,17264487,1618931
2023-02-17,1483.2138671875,1113.9429931640625,3358.77490234375,1493.70251624534,1117.2754874405753,3394.98979062334,1475.4409494323093,1100.4306882070916,3348.078413132962,1492.7660256395436,1104.7217922905263,3382.7582720653327,2857734,11809520,1061369
2023-02-20,1491.3143310546875,1102.16552734375,3345.487548828125,1501.1943520871423,1118.3026298698114,3378.7764121220825,1481.9962958065519,1100.2025445254703,3333.735700148825,1484.2906519276423,1116.13425652598,3359.589720400776,2417716,8836937,1296082
2023-02-21,1479.18701171875,1111.1585693359375,3310.664306640625,1499.930302901108,1116.9559918914763,3366.2096963964727,1475.9092943771764,1101.2296696771075,3304.6684643002877,1497.1675868368707,1106.5479683974272,3351.9157019421455,2723288,13311592,1139541
2023-02-22,1462.611083984375,1085.9598388671875,3263.224609375,1474.9727143393768,1109.2868172204335,3306.8263194865563,1456.5238950045616,1084.2023673241313,3256.9409209912556,1463.7348269920292,1107.4380609994967,3276.079599148386,3656244,11024335,1218430
2023-02-23,1452.2159423828125,1080.7557373046875,3274.977294921875,1470.149760417762,1093.1953270218976,3312.0074788936568,1449.827959919277,1077.9483712962124,3269.4131060561367,1470.149760417762,1085.5490279902117,3281.8844588667966,4766854,9851910,1441570
2023-02-24,1452.1690673828125,1088.15087890625,3262.169677734375,1469.3536457941773,1093.834315272933,3294.307390617472,1446.8778730095628,1080.9839459876737,3244.7578463797577,1460.925230999947,1082.8098807799356,3283.3230549969585,2790986,9434053,977592
2023-02-27,1413.4453125,1080.91552734375,3196.359375,1442.1955282782062,1090.8672478016565,3252.144593441408,1406.60888537264,1073.543202799622,3181.1538265049285,1442.1955282782062,1087.3750050988056,3252.144593441408,4920268,11199715,1128022
2023-02-28,1393.07666015625,1060.2362060546875,3178.132080078125,1427.2116973480245,1080.5274845520237,3254.063328507291,1387.2235938121391,1056.1734344203933,3165.7085082433923,1419.345153317999,1075.5516247048565,3193.145574568549,9679811,21994038,4116217
2023-03-01,1401.03662109375,1069.982421875,3248.01953125,1405.5317067839185,1070.712820002187,3251.185382684684,1387.4106389530634,1060.5557097259696,3180.194613042115,1397.6184079958703,1070.0280642112666,3187.869290841312,5125043,11551145,1669307
2023-03-02,1378.6546630859375,1061.833984375,3186.382080078125,1394.0598877672114,1073.5203549354069,3232.861797811115,1374.1127065281696,1059.802538079039,3183.0724223223824,1390.6885444623579,1066.8326656493814,3224.3238129673077,4644499,9333535,1556538
2023-03-03,1385.3504638671875,1088.9271240234375,3206.240234375,1395.1836142697232,1092.6019362119685,3221.4457823932394,1379.45052789859,1068.9098180563456,3195.639773771422,1392.3272724733395,1072.3791189632545,3217.6084437602517,4615015,14643807,1043190
2023-03-06,1411.712646484375,1099.5633544921875,3234.732666015625,1423.8402678058542,1106.8216933590497,3266.4865027243645,1398.3209000903332,1095.5918675399987,3222.405121953374,1399.6320097355872,1095.5918675399987,3225.187098781497,6561742,10171916,1334132
2023-03-08,1397.8995361328125,1103.51220703125,3252.528564453125,1400.9900009797027,1104.2654263644915,3257.9009329392406,1387.0362675449067,1088.7444955670887,3195.400365322455,1395.8861727058895,1099.563420263857,3227.202219790225,4137080,15782657,1844590
2023-03-09,1386.3807373046875,1076.9896240234375,3201.15625,1403.1906982137984,1103.3066574341256,3247.348124466536,1380.9490459792826,1075.095225544964,3195.4002415075925,1400.0534774989967,1102.8958764013148,3247.348124466536,5104656,16235128,1648500
2023-03-10,1378.0927734375,1060.3046875,3195.54443359375,1380.6681225599923,1070.0280749321848,3201.5402764967707,1365.0755313729987,1056.8124450060086,3156.2117041499364,1367.2762613959524,1068.8868957671646,3178.1803788615575,3699580,13334091,1024404
2023-03-13,1343.9576416015625,1042.8665771484375,3148.48876953125,1384.414104244787,1070.0281154160118,3232.7664245802443,1337.308581183309,1038.5298305140532,3138.9434352061953,1371.209495287346,1063.1806779260546,3197.4628574395624,8798403,12771592,1901233
