Date,Ticker,Metric,Value
2020-03-31,INFY.NS,Close,562.8578491210938
2020-04-01,INFY.NS,Close,528.902099609375
2020-04-03,INFY.NS,Close,513.8983764648438
2020-04-07,INFY.NS,Close,560.6642456054688
2020-04-08,INFY.NS,Close,554.17138671875
2020-04-09,INFY.NS,Close,558.2514038085938
2020-04-13,INFY.NS,Close,559.260498046875
2020-04-15,INFY.NS,Close,560.7081298828125
2020-04-16,INFY.NS,Close,547.3715209960938
2020-04-17,INFY.NS,Close,551.6707153320312
2020-04-20,INFY.NS,Close,573.2113037109375
2020-04-21,INFY.NS,Close,555.5752563476562
2020-04-22,INFY.NS,Close,563.1649169921875
2020-04-23,INFY.NS,Close,596.02392578125
2020-04-24,INFY.NS,Close,577.3350219726562
2020-04-27,INFY.NS,Close,583.1259765625
2020-04-28,INFY.NS,Close,579.7039794921875
2020-04-29,INFY.NS,Close,593.6110229492188
2020-04-30,INFY.NS,Close,627.7860107421875
2020-05-04,INFY.NS,Close,591.1104125976562
2020-05-05,INFY.NS,Close,591.1104125976562
2020-05-06,INFY.NS,Close,584.2666625976562
2020-05-07,INFY.NS,Close,583.43310546875
2020-05-08,INFY.NS,Close,591.5491943359375
2020-05-11,INFY.NS,Close,599.1825561523438
2020-05-12,INFY.NS,Close,603.3502807617188
2020-05-13,INFY.NS,Close,609.053466796875
2020-05-14,INFY.NS,Close,577.4667358398438
2020-05-15,INFY.NS,Close,572.3338012695312
2020-05-18,INFY.NS,Close,582.51171875
2020-05-19,INFY.NS,Close,586.635498046875
2020-05-20,INFY.NS,Close,587.4690551757812
2020-05-21,INFY.NS,Close,589.794189453125
2020-05-22,INFY.NS,Close,607.47412109375
2020-05-26,INFY.NS,Close,597.1206665039062
2020-05-27,INFY.NS,Close,618.9681396484375
2020-05-28,INFY.NS,Close,620.6790161132812
2020-05-29,INFY.NS,Close,614.5426025390625
2020-06-01,INFY.NS,Close,622.1464233398438
2020-06-02,INFY.NS,Close,629.7504272460938
2020-06-03,INFY.NS,Close,623.9252319335938
2020-06-04,INFY.NS,Close,629.4391479492188
2020-06-05,INFY.NS,Close,625.703857421875
2020-06-08,INFY.NS,Close,641.0897216796875
2020-06-09,INFY.NS,Close,638.1993408203125
2020-06-10,INFY.NS,Close,636.642822265625
2020-06-11,INFY.NS,Close,626.0597534179688
2020-06-12,INFY.NS,Close,615.476318359375
2020-06-15,INFY.NS,Close,611.4742431640625
2020-06-16,INFY.NS,Close,623.614013671875
2020-06-17,INFY.NS,Close,625.7929077148438
2020-06-18,INFY.NS,Close,634.9087524414062
2020-06-19,INFY.NS,Close,627.482666015625
2020-06-22,INFY.NS,Close,625.8372802734375
2020-06-23,INFY.NS,Close,640.9119262695312
2020-06-24,INFY.NS,Close,635.131103515625
2020-06-25,INFY.NS,Close,622.9913940429688
2020-06-26,INFY.NS,Close,665.4135131835938
2020-06-29,INFY.NS,Close,650.78369140625
2020-06-30,INFY.NS,Close,654.518798828125
2020-07-01,INFY.NS,Close,650.9170532226562
2020-07-02,INFY.NS,Close,672.884033203125
2020-07-03,INFY.NS,Close,678.3092041015625
2020-07-06,INFY.NS,Close,679.46533203125
2020-07-07,INFY.NS,Close,706.2793579101562
2020-07-08,INFY.NS,Close,688.9812622070312
2020-07-09,INFY.NS,Close,695.2069091796875
2020-07-10,INFY.NS,Close,695.3401489257812
2020-07-13,INFY.NS,Close,708.8583374023438
2020-07-14,INFY.NS,Close,696.5853271484375
2020-07-15,INFY.NS,Close,739.0073852539062
2020-07-16,INFY.NS,Close,810.2000732421875
2020-07-17,INFY.NS,Close,803.21875
2020-07-20,INFY.NS,Close,830.9219360351562
2020-07-21,INFY.NS,Close,833.1008911132812
2020-07-22,INFY.NS,Close,816.3366088867188
2020-07-23,INFY.NS,Close,807.4874877929688
2020-07-24,INFY.NS,Close,820.7389526367188
2020-07-27,INFY.NS,Close,843.5062866210938
2020-07-28,INFY.NS,Close,856.3129272460938
2020-07-29,INFY.NS,Close,848.5756225585938
2020-07-30,INFY.NS,Close,855.06787109375
2020-07-31,INFY.NS,Close,859.1144409179688
2020-08-03,INFY.NS,Close,851.0213012695312
2020-08-04,INFY.NS,Close,844.7514038085938
2020-08-05,INFY.NS,Close,840.1713256835938
2020-08-06,INFY.NS,Close,863.4278564453125
2020-08-07,INFY.NS,Close,845.685302734375
2020-08-10,INFY.NS,Close,846.08544921875
2020-08-11,INFY.NS,Close,843.5062866210938
2020-08-12,INFY.NS,Close,849.287109375
2020-08-13,INFY.NS,Close,845.9520263671875
2020-08-14,INFY.NS,Close,848.0864868164062
2020-08-17,INFY.NS,Close,851.5549926757812
2020-08-18,INFY.NS,Close,860.492919921875
2020-08-19,INFY.NS,Close,853.1557006835938
2020-08-20,INFY.NS,Close,849.4650268554688
2020-08-21,INFY.NS,Close,843.817626953125
2020-08-24,INFY.NS,Close,842.572509765625
2020-08-25,INFY.NS,Close,834.3014526367188
2020-08-26,INFY.NS,Close,845.5962524414062
2020-08-27,INFY.NS,Close,842.2612915039062
2020-08-28,INFY.NS,Close,831.766845703125
2020-08-31,INFY.NS,Close,825.8526611328125
2020-09-01,INFY.NS,Close,813.0015869140625
2020-09-02,INFY.NS,Close,821.7616577148438
2020-09-03,INFY.NS,Close,832.0336303710938
2020-09-04,INFY.NS,Close,817.4483642578125
2020-09-07,INFY.NS,Close,822.695556640625
2020-09-08,INFY.NS,Close,835.3687744140625
2020-09-09,INFY.NS,Close,825.0968017578125
2020-09-10,INFY.NS,Close,836.0357666015625
2020-09-11,INFY.NS,Close,841.0606079101562
2020-09-14,INFY.NS,Close,870.1423950195312
2020-09-15,INFY.NS,Close,873.7443237304688
2020-09-16,INFY.NS,Close,890.9087524414062
2020-09-17,INFY.NS,Close,899.1353149414062
2020-09-18,INFY.NS,Close,891.2645263671875
2020-09-21,INFY.NS,Close,898.1570434570312
2020-09-22,INFY.NS,Close,896.0225219726562
2020-09-23,INFY.NS,Close,906.917236328125
2020-09-24,INFY.NS,Close,867.4744262695312
2020-09-25,INFY.NS,Close,899.5355834960938
2020-09-28,INFY.NS,Close,898.601806640625
2020-09-29,INFY.NS,Close,897.3566284179688
2020-09-30,INFY.NS,Close,896.6896362304688
2020-10-01,INFY.NS,Close,905.0494384765625
2020-10-05,INFY.NS,Close,932.663818359375
2020-10-06,INFY.NS,Close,938.9337158203125
2020-10-07,INFY.NS,Close,948.5388793945312
2020-10-08,INFY.NS,Close,972.6846923828125
2020-10-09,INFY.NS,Close,984.33544921875
2020-10-12,INFY.NS,Close,1006.835693359375
2020-10-13,INFY.NS,Close,1029.6922607421875
2020-10-14,INFY.NS,Close,1011.1936645507812
2020-10-15,INFY.NS,Close,985.624755859375
2020-10-16,INFY.NS,Close,1002.7449340820312
2020-10-19,INFY.NS,Close,1001.3218994140625
2020-10-20,INFY.NS,Close,1011.6382446289062
2020-10-21,INFY.NS,Close,1021.2879638671875
2020-10-22,INFY.NS,Close,1004.1234741210938
2020-10-23,INFY.NS,Close,1009.0223388671875
2020-10-26,INFY.NS,Close,999.9884033203125
2020-10-27,INFY.NS,Close,980.572021484375
2020-10-28,INFY.NS,Close,967.7177124023438
2020-10-29,INFY.NS,Close,966.189453125
2020-10-30,INFY.NS,Close,953.3800048828125
2020-11-02,INFY.NS,Close,963.8973388671875
2020-11-03,INFY.NS,Close,955.133056640625
2020-11-04,INFY.NS,Close,983.3587036132812
2020-11-05,INFY.NS,Close,992.3927001953125
2020-11-06,INFY.NS,Close,1000.2581787109375
2020-11-09,INFY.NS,Close,1021.6520385742188
2020-11-10,INFY.NS,Close,980.7518920898438
2020-11-11,INFY.NS,Close,1009.0223388671875
2020-11-12,INFY.NS,Close,1004.7526245117188
2020-11-13,INFY.NS,Close,1010.550537109375
2020-11-14,INFY.NS,Close,1018.865234375
2020-11-17,INFY.NS,Close,1010.1012573242188
2020-11-18,INFY.NS,Close,998.2804565429688
2020-11-19,INFY.NS,Close,985.875732421875
2020-11-20,INFY.NS,Close,991.808349609375
2020-11-23,INFY.NS,Close,1024.618408203125
2020-11-24,INFY.NS,Close,1024.7982177734375
2020-11-25,INFY.NS,Close,1002.8648681640625
2020-11-26,INFY.NS,Close,1000.66259765625
2020-11-27,INFY.NS,Close,988.7968139648438
2020-12-01,INFY.NS,Close,1022.8204345703125
2020-12-02,INFY.NS,Close,1025.5623779296875
2020-12-03,INFY.NS,Close,1012.5731811523438
2020-12-04,INFY.NS,Close,1019.9441528320312
2020-12-07,INFY.NS,Close,1027.8995361328125
2020-12-08,INFY.NS,Close,1036.753662109375
2020-12-09,INFY.NS,Close,1056.394775390625
2020-12-10,INFY.NS,Close,1049.6978759765625
2020-12-11,INFY.NS,Close,1045.60791015625
2020-12-14,INFY.NS,Close,1046.821533203125
2020-12-15,INFY.NS,Close,1037.8773193359375
2020-12-16,INFY.NS,Close,1047.8551025390625
2020-12-17,INFY.NS,Close,1042.01220703125
2020-12-18,INFY.NS,Close,1069.5189208984375
2020-12-21,INFY.NS,Close,1058.2823486328125
2020-12-22,INFY.NS,Close,1097.115234375
2020-12-23,INFY.NS,Close,1126.3746337890625
2020-12-24,INFY.NS,Close,1111.0931396484375
2020-12-28,INFY.NS,Close,1114.91357421875
2020-12-29,INFY.NS,Close,1123.902587890625
2020-12-30,INFY.NS,Close,1120.7564697265625
2020-12-31,INFY.NS,Close,1128.8465576171875
2021-01-01,INFY.NS,Close,1133.026611328125
2021-01-04,INFY.NS,Close,1158.0162353515625
2021-01-05,INFY.NS,Close,1163.0052490234375
2021-01-06,INFY.NS,Close,1152.48779296875
2021-01-07,INFY.NS,Close,1134.5546875
2021-01-08,INFY.NS,Close,1179.455078125
2021-01-11,INFY.NS,Close,1237.0750732421875
2021-01-12,INFY.NS,Close,1233.074951171875
2021-01-13,INFY.NS,Close,1246.91796875
2021-01-14,INFY.NS,Close,1231.951171875
2021-01-15,INFY.NS,Close,1208.9840087890625
2021-01-18,INFY.NS,Close,1179.4100341796875
2021-01-19,INFY.NS,Close,1183.545166015625
2021-01-20,INFY.NS,Close,1204.0400390625
2021-01-21,INFY.NS,Close,1204.264892578125
2021-01-22,INFY.NS,Close,1205.2987060546875
2021-01-25,INFY.NS,Close,1191.140869140625
2021-01-27,INFY.NS,Close,1169.47705078125
2021-01-28,INFY.NS,Close,1147.1842041015625
2021-01-29,INFY.NS,Close,1113.7900390625
2021-02-01,INFY.NS,Close,1133.43115234375
2021-02-02,INFY.NS,Close,1142.734619140625
2021-02-03,INFY.NS,Close,1154.7801513671875
2021-02-04,INFY.NS,Close,1150.015869140625
2021-02-05,INFY.NS,Close,1143.4989013671875
2021-02-08,INFY.NS,Close,1171.7694091796875
2021-02-09,INFY.NS,Close,1173.5672607421875
2021-02-10,INFY.NS,Close,1165.4320068359375
2021-02-11,INFY.NS,Close,1161.9713134765625
2021-02-12,INFY.NS,Close,1177.3878173828125
2021-02-15,INFY.NS,Close,1177.2529296875
2021-02-16,INFY.NS,Close,1159.948974609375
2021-02-17,INFY.NS,Close,1151.768798828125
2021-02-18,INFY.NS,Close,1161.79150390625
2021-02-19,INFY.NS,Close,1160.7578125
2021-02-22,INFY.NS,Close,1137.296142578125
2021-02-23,INFY.NS,Close,1138.3299560546875
2021-02-24,INFY.NS,Close,1145.4764404296875
2021-02-25,INFY.NS,Close,1145.7010498046875
2021-02-26,INFY.NS,Close,1126.599365234375
2021-03-01,INFY.NS,Close,1138.91455078125
2021-03-02,INFY.NS,Close,1172.62353515625
2021-03-03,INFY.NS,Close,1207.7257080078125
2021-03-04,INFY.NS,Close,1195.8602294921875
2021-03-05,INFY.NS,Close,1183.590087890625
2021-03-08,INFY.NS,Close,1200.7142333984375
2021-03-09,INFY.NS,Close,1209.5234375
2021-03-10,INFY.NS,Close,1229.838623046875
2021-03-12,INFY.NS,Close,1235.8614501953125
2021-03-15,INFY.NS,Close,1234.73779296875
2021-03-16,INFY.NS,Close,1244.0865478515625
2021-03-17,INFY.NS,Close,1246.783203125
2021-03-18,INFY.NS,Close,1201.9278564453125
2021-03-19,INFY.NS,Close,1208.5347900390625
2021-03-22,INFY.NS,Close,1232.220947265625
2021-03-23,INFY.NS,Close,1232.89501953125
2021-03-24,INFY.NS,Close,1216.89453125
2021-03-25,INFY.NS,Close,1198.9615478515625
2021-03-26,INFY.NS,Close,1201.11865234375
2021-03-30,INFY.NS,Close,1245.255126953125
2021-03-31,INFY.NS,Close,1229.7489013671875
2021-04-01,INFY.NS,Close,1245.1650390625
2021-04-05,INFY.NS,Close,1267.3680419921875
2021-04-06,INFY.NS,Close,1268.402099609375
2021-04-07,INFY.NS,Close,1285.615966796875
2021-04-08,INFY.NS,Close,1294.2904052734375
2021-04-09,INFY.NS,Close,1295.369140625
2021-04-12,INFY.NS,Close,1281.6158447265625
2021-04-13,INFY.NS,Close,1255.9072265625
2021-04-15,INFY.NS,Close,1223.186767578125
2021-04-16,INFY.NS,Close,1216.89453125
2021-04-19,INFY.NS,Close,1224.804931640625
2021-04-20,INFY.NS,Close,1214.7369384765625
2021-04-22,INFY.NS,Close,1214.5123291015625
2021-04-23,INFY.NS,Close,1198.9615478515625
2021-04-26,INFY.NS,Close,1207.7257080078125
2021-04-27,INFY.NS,Close,1212.17529296875
2021-04-28,INFY.NS,Close,1218.9171142578125
2021-04-29,INFY.NS,Close,1219.2315673828125
2021-04-30,INFY.NS,Close,1217.433837890625
2021-05-03,INFY.NS,Close,1215.366455078125
2021-05-04,INFY.NS,Close,1195.0062255859375
2021-05-05,INFY.NS,Close,1205.8828125
2021-05-06,INFY.NS,Close,1223.95068359375
2021-05-07,INFY.NS,Close,1215.8157958984375
2021-05-10,INFY.NS,Close,1204.130126953125
2021-05-11,INFY.NS,Close,1196.1298828125
2021-05-12,INFY.NS,Close,1192.8487548828125
2021-05-14,INFY.NS,Close,1183.3204345703125
2021-05-17,INFY.NS,Close,1195.0062255859375
2021-05-18,INFY.NS,Close,1204.5345458984375
2021-05-19,INFY.NS,Close,1201.8377685546875
2021-05-20,INFY.NS,Close,1203.9052734375
2021-05-21,INFY.NS,Close,1217.56884765625
2021-05-24,INFY.NS,Close,1211.7708740234375
2021-05-25,INFY.NS,Close,1223.95068359375
2021-05-26,INFY.NS,Close,1255.996826171875
2021-05-27,INFY.NS,Close,1260.4913330078125
2021-05-28,INFY.NS,Close,1263.0084228515625
2021-05-31,INFY.NS,Close,1266.370361328125
2021-06-01,INFY.NS,Close,1260.4189453125
2021-06-02,INFY.NS,Close,1252.650390625
2021-06-03,INFY.NS,Close,1262.6448974609375
2021-06-04,INFY.NS,Close,1259.010498046875
2021-06-07,INFY.NS,Close,1262.6448974609375
2021-06-08,INFY.NS,Close,1283.8155517578125
2021-06-09,INFY.NS,Close,1285.9508056640625
2021-06-10,INFY.NS,Close,1294.1282958984375
2021-06-11,INFY.NS,Close,1314.6627197265625
2021-06-14,INFY.NS,Close,1328.200927734375
2021-06-15,INFY.NS,Close,1339.195068359375
2021-06-16,INFY.NS,Close,1345.28271484375
2021-06-17,INFY.NS,Close,1358.6392822265625
2021-06-18,INFY.NS,Close,1365.907958984375
2021-06-21,INFY.NS,Close,1363.182373046875
2021-06-22,INFY.NS,Close,1373.6766357421875
2021-06-23,INFY.NS,Close,1365.7718505859375
2021-06-24,INFY.NS,Close,1416.69921875
2021-06-25,INFY.NS,Close,1430.3282470703125
2021-06-28,INFY.NS,Close,1428.1475830078125
2021-06-29,INFY.NS,Close,1420.197265625
2021-06-30,INFY.NS,Close,1436.3250732421875
2021-07-01,INFY.NS,Close,1417.78955078125
2021-07-02,INFY.NS,Close,1424.513427734375
2021-07-05,INFY.NS,Close,1434.644287109375
2021-07-06,INFY.NS,Close,1419.425048828125
2021-07-07,INFY.NS,Close,1421.6055908203125
2021-07-08,INFY.NS,Close,1418.1075439453125
2021-07-09,INFY.NS,Close,1420.06103515625
2021-07-12,INFY.NS,Close,1406.38671875
2021-07-13,INFY.NS,Close,1403.75146484375
2021-07-14,INFY.NS,Close,1432.781494140625
2021-07-15,INFY.NS,Close,1436.3250732421875
2021-07-16,INFY.NS,Close,1413.2919921875
2021-07-19,INFY.NS,Close,1400.7987060546875
2021-07-20,INFY.NS,Close,1408.3856201171875
2021-07-22,INFY.NS,Close,1444.865966796875
2021-07-23,INFY.NS,Close,1445.0931396484375
2021-07-26,INFY.NS,Close,1457.31396484375
2021-07-27,INFY.NS,Close,1456.0872802734375
2021-07-28,INFY.NS,Close,1458.8582763671875
2021-07-29,INFY.NS,Close,1469.2166748046875
2021-07-30,INFY.NS,Close,1463.310791015625
2021-08-02,INFY.NS,Close,1482.436767578125
2021-08-03,INFY.NS,Close,1503.9254150390625
2021-08-04,INFY.NS,Close,1498.5194091796875
2021-08-05,INFY.NS,Close,1502.4263916015625
2021-08-06,INFY.NS,Close,1499.38232421875
2021-08-09,INFY.NS,Close,1511.28515625
2021-08-10,INFY.NS,Close,1523.960205078125
2021-08-11,INFY.NS,Close,1524.2325439453125
2021-08-12,INFY.NS,Close,1535.1815185546875
2021-08-13,INFY.NS,Close,1555.716064453125
2021-08-16,INFY.NS,Close,1548.6290283203125
2021-08-17,INFY.NS,Close,1582.474609375
2021-08-18,INFY.NS,Close,1575.0240478515625
2021-08-20,INFY.NS,Close,1574.5694580078125
2021-08-23,INFY.NS,Close,1579.839599609375
2021-08-24,INFY.NS,Close,1563.5755615234375
2021-08-25,INFY.NS,Close,1576.93212890625
2021-08-26,INFY.NS,Close,1569.7994384765625
2021-08-27,INFY.NS,Close,1552.626708984375
2021-08-30,INFY.NS,Close,1542.859130859375
2021-08-31,INFY.NS,Close,1550.4913330078125
2021-09-01,INFY.NS,Close,1524.41455078125
2021-09-02,INFY.NS,Close,1534.7271728515625
2021-09-03,INFY.NS,Close,1545.2216796875
2021-09-06,INFY.NS,Close,1572.2525634765625
2021-09-07,INFY.NS,Close,1550.6732177734375
2021-09-08,INFY.NS,Close,1538.4979248046875
2021-09-09,INFY.NS,Close,1536.9986572265625
2021-09-13,INFY.NS,Close,1537.271240234375
2021-09-14,INFY.NS,Close,1532.0469970703125
2021-09-15,INFY.NS,Close,1555.0345458984375
2021-09-16,INFY.NS,Close,1546.67529296875
2021-09-17,INFY.NS,Close,1536.72607421875
2021-09-20,INFY.NS,Close,1533.59130859375
2021-09-21,INFY.NS,Close,1561.394775390625
2021-09-22,INFY.NS,Close,1559.9864501953125
2021-09-23,INFY.NS,Close,1583.2923583984375
2021-09-24,INFY.NS,Close,1602.6455078125
2021-09-27,INFY.NS,Close,1563.8480224609375
2021-09-28,INFY.NS,Close,1532.909912109375
2021-09-29,INFY.NS,Close,1537.5892333984375
2021-09-30,INFY.NS,Close,1522.09765625
2021-10-01,INFY.NS,Close,1512.9659423828125
2021-10-04,INFY.NS,Close,1525.3232421875
2021-10-05,INFY.NS,Close,1538.089111328125
2021-10-06,INFY.NS,Close,1520.598388671875
2021-10-07,INFY.NS,Close,1536.4534912109375
2021-10-08,INFY.NS,Close,1566.3013916015625
2021-10-11,INFY.NS,Close,1536.408203125
2021-10-12,INFY.NS,Close,1531.13818359375
2021-10-13,INFY.NS,Close,1552.9901123046875
2021-10-14,INFY.NS,Close,1558.941650390625
2021-10-18,INFY.NS,Close,1628.359130859375
2021-10-19,INFY.NS,Close,1655.617431640625
2021-10-20,INFY.NS,Close,1637.6268310546875
2021-10-21,INFY.NS,Close,1593.3778076171875
2021-10-22,INFY.NS,Close,1562.6214599609375
2021-10-25,INFY.NS,Close,1551.4910888671875
2021-10-26,INFY.NS,Close,1561.7117919921875
2021-10-27,INFY.NS,Close,1584.857421875
2021-10-28,INFY.NS,Close,1561.8951416015625
2021-10-29,INFY.NS,Close,1528.7578125
2021-11-01,INFY.NS,Close,1558.365966796875
2021-11-02,INFY.NS,Close,1556.39501953125
2021-11-03,INFY.NS,Close,1560.61181640625
2021-11-04,INFY.NS,Close,1566.294921875
2021-11-08,INFY.NS,Close,1592.6949462890625
2021-11-09,INFY.NS,Close,1597.2781982421875
2021-11-10,INFY.NS,Close,1595.1239013671875
2021-11-11,INFY.NS,Close,1588.844970703125
2021-11-12,INFY.NS,Close,1631.8360595703125
2021-11-15,INFY.NS,Close,1638.206787109375
2021-11-16,INFY.NS,Close,1642.9278564453125
2021-11-17,INFY.NS,Close,1638.48193359375
2021-11-18,INFY.NS,Close,1631.1029052734375
2021-11-22,INFY.NS,Close,1612.7698974609375
2021-11-23,INFY.NS,Close,1592.1448974609375
2021-11-24,INFY.NS,Close,1554.653564453125
2021-11-25,INFY.NS,Close,1578.8531494140625
2021-11-26,INFY.NS,Close,1550.6661376953125
2021-11-29,INFY.NS,Close,1554.97412109375
2021-11-30,INFY.NS,Close,1569.915771484375
2021-12-01,INFY.NS,Close,1571.978271484375
2021-12-02,INFY.NS,Close,1602.548828125
2021-12-03,INFY.NS,Close,1590.907470703125
2021-12-06,INFY.NS,Close,1554.0118408203125
2021-12-07,INFY.NS,Close,1568.9991455078125
2021-12-08,INFY.NS,Close,1607.223876953125
2021-12-09,INFY.NS,Close,1616.4820556640625
2021-12-10,INFY.NS,Close,1612.632080078125
2021-12-13,INFY.NS,Close,1599.2489013671875
2021-12-14,INFY.NS,Close,1606.1239013671875
2021-12-15,INFY.NS,Close,1589.669677734375
2021-12-16,INFY.NS,Close,1623.9530029296875
2021-12-17,INFY.NS,Close,1669.098388671875
2021-12-20,INFY.NS,Close,1648.9776611328125
2021-12-21,INFY.NS,Close,1660.619384765625
2021-12-22,INFY.NS,Close,1672.62744140625
2021-12-23,INFY.NS,Close,1702.78564453125
2021-12-24,INFY.NS,Close,1708.1939697265625
2021-12-27,INFY.NS,Close,1710.6231689453125
2021-12-28,INFY.NS,Close,1730.652099609375
2021-12-29,INFY.NS,Close,1728.40625
2021-12-30,INFY.NS,Close,1735.097900390625
2021-12-31,INFY.NS,Close,1730.4229736328125
2022-01-03,INFY.NS,Close,1740.23095703125
2022-01-04,INFY.NS,Close,1740.8726806640625
2022-01-05,INFY.NS,Close,1690.914794921875
2022-01-06,INFY.NS,Close,1666.3026123046875
2022-01-07,INFY.NS,Close,1663.0941162109375
2022-01-10,INFY.NS,Close,1696.506591796875
2022-01-11,INFY.NS,Close,1700.9521484375
2022-01-12,INFY.NS,Close,1720.9813232421875
2022-01-13,INFY.NS,Close,1738.7186279296875
2022-01-14,INFY.NS,Close,1768.555908203125
2022-01-17,INFY.NS,Close,1777.8599853515625
2022-01-18,INFY.NS,Close,1760.67236328125
2022-01-19,INFY.NS,Close,1711.447998046875
2022-01-20,INFY.NS,Close,1671.710693359375
2022-01-21,INFY.NS,Close,1636.877685546875
2022-01-24,INFY.NS,Close,1592.05322265625
2022-01-25,INFY.NS,Close,1578.624267578125
2022-01-27,INFY.NS,Close,1538.70361328125
2022-01-28,INFY.NS,Close,1545.670166015625
2022-01-31,INFY.NS,Close,1591.503173828125
2022-02-01,INFY.NS,Close,1624.365478515625
2022-02-02,INFY.NS,Close,1638.1611328125
2022-02-03,INFY.NS,Close,1593.6573486328125
2022-02-04,INFY.NS,Close,1595.994873046875
2022-02-07,INFY.NS,Close,1572.0699462890625
2022-02-08,INFY.NS,Close,1574.178466796875
2022-02-09,INFY.NS,Close,1592.5115966796875
2022-02-10,INFY.NS,Close,1622.11962890625
2022-02-11,INFY.NS,Close,1577.890625
2022-02-14,INFY.NS,Close,1542.00341796875
2022-02-15,INFY.NS,Close,1593.3822021484375
2022-02-16,INFY.NS,Close,1588.844970703125
2022-02-17,INFY.NS,Close,1581.05322265625
2022-02-18,INFY.NS,Close,1564.69091796875
2022-02-21,INFY.NS,Close,1586.461669921875
2022-02-22,INFY.NS,Close,1589.8072509765625
2022-02-23,INFY.NS,Close,1597.598876953125
2022-02-24,INFY.NS,Close,1538.291259765625
2022-02-25,INFY.NS,Close,1553.3702392578125
2022-02-28,INFY.NS,Close,1572.6199951171875
2022-03-02,INFY.NS,Close,1560.886962890625
2022-03-03,INFY.NS,Close,1577.4324951171875
2022-03-04,INFY.NS,Close,1579.67822265625
2022-03-07,INFY.NS,Close,1594.8489990234375
2022-03-08,INFY.NS,Close,1630.0028076171875
2022-03-09,INFY.NS,Close,1662.2232666015625
2022-03-10,INFY.NS,Close,1673.7274169921875
2022-03-11,INFY.NS,Close,1670.1524658203125
2022-03-14,INFY.NS,Close,1733.126953125
2022-03-15,INFY.NS,Close,1686.0106201171875
2022-03-16,INFY.NS,Close,1731.9351806640625
2022-03-17,INFY.NS,Close,1700.0355224609375
2022-03-21,INFY.NS,Close,1698.61474609375
2022-03-22,INFY.NS,Close,1730.10205078125
2022-03-23,INFY.NS,Close,1716.3521728515625
2022-03-24,INFY.NS,Close,1729.4603271484375
2022-03-25,INFY.NS,Close,1720.15625
2022-03-28,INFY.NS,Close,1717.7271728515625
2022-03-29,INFY.NS,Close,1728.818603515625
2022-03-30,INFY.NS,Close,1745.2725830078125
2022-03-31,INFY.NS,Close,1747.9310302734375
2022-04-01,INFY.NS,Close,1744.9061279296875
2022-04-04,INFY.NS,Close,1726.0228271484375
2022-04-05,INFY.NS,Close,1705.9940185546875
2022-04-06,INFY.NS,Close,1676.431640625
2022-04-07,INFY.NS,Close,1660.0693359375
2022-04-08,INFY.NS,Close,1663.3690185546875
2022-04-11,INFY.NS,Close,1619.323974609375
2022-04-12,INFY.NS,Close,1597.2322998046875
2022-04-13,INFY.NS,Close,1602.82373046875
2022-04-18,INFY.NS,Close,1486.2708740234375
2022-04-19,INFY.NS,Close,1431.8211669921875
2022-04-20,INFY.NS,Close,1455.3792724609375
2022-04-21,INFY.NS,Close,1483.887451171875
2022-04-22,INFY.NS,Close,1453.3167724609375
2022-04-25,INFY.NS,Close,1430.9962158203125
2022-04-26,INFY.NS,Close,1449.23779296875
2022-04-27,INFY.NS,Close,1423.387939453125
2022-04-28,INFY.NS,Close,1450.7042236328125
2022-04-29,INFY.NS,Close,1436.90869140625
2022-05-02,INFY.NS,Close,1412.5714111328125
2022-05-04,INFY.NS,Close,1407.5755615234375
2022-05-05,INFY.NS,Close,1453.0418701171875
2022-05-06,INFY.NS,Close,1414.2669677734375
2022-05-09,INFY.NS,Close,1439.475341796875
2022-05-10,INFY.NS,Close,1423.5711669921875
2022-05-11,INFY.NS,Close,1399.5089111328125
2022-05-12,INFY.NS,Close,1383.054931640625
2022-05-13,INFY.NS,Close,1379.0216064453125
2022-05-16,INFY.NS,Close,1364.996826171875
2022-05-17,INFY.NS,Close,1391.900634765625
2022-05-18,INFY.NS,Close,1383.4215087890625
2022-05-19,INFY.NS,Close,1308.2098388671875
2022-05-20,INFY.NS,Close,1333.876220703125
2022-05-23,INFY.NS,Close,1346.02197265625
2022-05-24,INFY.NS,Close,1320.9053955078125
2022-05-25,INFY.NS,Close,1292.9013671875
2022-05-26,INFY.NS,Close,1305.2764892578125
2022-05-27,INFY.NS,Close,1339.5594482421875
2022-05-30,INFY.NS,Close,1399.554931640625
2022-05-31,INFY.NS,Close,1392.885009765625
2022-06-01,INFY.NS,Close,1369.6795654296875
2022-06-02,INFY.NS,Close,1396.9609375
2022-06-03,INFY.NS,Close,1409.6519775390625
2022-06-06,INFY.NS,Close,1417.387451171875
2022-06-07,INFY.NS,Close,1395.7567138671875
2022-06-08,INFY.NS,Close,1389.5501708984375
2022-06-09,INFY.NS,Close,1403.4456787109375
2022-06-10,INFY.NS,Close,1368.058349609375
2022-06-13,INFY.NS,Close,1319.6092529296875
2022-06-14,INFY.NS,Close,1334.4776611328125
2022-06-15,INFY.NS,Close,1317.4786376953125
2022-06-16,INFY.NS,Close,1294.319580078125
2022-06-17,INFY.NS,Close,1285.1485595703125
2022-06-20,INFY.NS,Close,1310.0216064453125
2022-06-21,INFY.NS,Close,1343.138916015625
2022-06-22,INFY.NS,Close,1331.420654296875
